price,distance,height,seating_angle,visibility,turns_visible,track_length_visible,range_visible,seat_type,sun_cover,rain_cover,speed_category,overtake_probability,braking_zone,tickets_sold_first_hour
4491,180,25,58,45,0,317,388,Premium,0.55,0.64,Medium,0.64,0,151.8
2017,86,1,21,69,2,115,76,General,0.25,0.96,Medium,0.5,1,175.6
4261,132,26,35,55,3,375,299,Premium,0.09,0.48,Medium,0.78,1,253.2
3651,164,20,84,42,3,288,334,Premium,0.47,0.44,Fast,0.65,0,184.1
1727,75,31,12,65,2,243,86,General,0.11,0.18,Medium,0.24,1,154.6
3271,96,7,30,85,4,131,318,General,0.19,0.33,Medium,0.3,1,206.0
4441,122,0,10,93,3,467,19,General,0.69,0.56,Medium,0.54,1,245.1
3674,94,28,10,74,3,175,358,VIP,0.81,0.55,Fast,0.52,0,178.0
2171,56,1,88,70,0,465,446,General,0.36,0.25,Medium,0.37,0,231.6
4199,120,11,2,46,2,260,290,General,0.08,0.64,Medium,0.35,1,210.0
4488,145,21,7,76,0,324,247,General,0.51,0.62,Fast,0.67,1,190.0
4166,110,17,13,41,4,335,431,Premium,0.4,0.2,Fast,0.83,1,240.6
789,188,0,24,90,2,455,410,VIP,0.62,0.73,Fast,0.85,0,155.9
1531,15,12,7,87,0,122,297,General,0.66,0.13,Medium,0.1,0,172.8
129,139,21,44,77,0,291,238,General,0.61,0.61,Slow,0.59,0,113.6
3382,61,30,38,41,4,331,322,General,0.44,0.25,Slow,0.61,1,216.2
4773,13,20,40,65,1,200,349,General,0.53,0.88,Fast,0.12,1,192.2
223,19,20,21,55,3,417,347,General,0.77,0.05,Slow,0.36,0,212.5
3045,125,27,52,89,0,436,402,VIP,0.08,0.91,Fast,0.62,1,219.1
793,162,24,71,80,2,450,458,VIP,0.18,0.94,Fast,0.54,0,134.5
4039,106,28,81,61,0,307,199,General,0.83,0.29,Medium,0.87,1,177.3
2295,17,31,83,67,4,297,163,General,0.21,0.8,Fast,0.7,1,228.4
773,160,18,69,63,0,313,68,Premium,0.56,0.34,Fast,0.89,1,139.0
3763,34,26,72,57,2,452,182,VIP,0.68,0.87,Slow,0.24,1,211.5
323,155,7,5,44,0,387,296,Premium,0.78,0.74,Fast,0.23,1,95.1
820,113,18,49,45,3,108,146,Premium,0.59,0.35,Fast,0.5,0,102.4
3477,39,23,8,94,4,287,452,General,0.19,0.57,Fast,0.76,0,297.9
193,126,3,27,88,2,165,398,General,0.63,0.88,Slow,0.66,0,140.2
1074,129,6,32,90,1,290,391,General,0.22,0.7,Fast,0.47,1,190.6
2086,165,12,8,70,1,213,97,General,0.61,0.81,Fast,0.72,1,143.1
4668,12,27,9,80,1,411,270,General,0.05,0.29,Medium,0.33,1,253.2
1191,91,26,45,60,0,260,15,General,0.65,0.88,Slow,0.71,1,146.3
3710,167,25,68,82,1,353,34,VIP,0.49,0.34,Medium,0.63,1,161.6
2416,156,18,31,55,2,298,163,General,0.8,0.35,Fast,0.35,1,153.6
3800,171,8,58,78,2,117,448,Premium,0.41,0.58,Slow,0.33,1,174.2
379,98,29,63,95,1,395,435,Premium,0.4,0.53,Fast,0.58,1,145.9
1482,93,9,54,86,0,417,97,General,0.46,0.14,Slow,0.35,0,166.1
2727,74,22,45,61,2,160,152,General,0.17,0.75,Fast,0.6,0,176.5
85,124,29,54,75,4,404,319,General,0.16,0.48,Fast,0.12,0,104.3
1345,170,17,9,68,3,367,306,Premium,0.64,0.28,Fast,0.63,0,136.5
959,122,17,27,79,0,334,72,General,0.39,0.75,Medium,0.63,0,121.0
1103,154,27,20,59,3,145,437,VIP,0.8,0.95,Fast,0.7,0,125.4
404,28,20,18,82,3,174,13,Premium,0.23,0.72,Medium,0.28,1,176.5
3456,91,21,21,98,0,336,383,General,0.12,0.57,Fast,0.22,0,177.3
3760,103,28,84,73,2,385,175,Premium,0.82,0.12,Medium,0.59,1,213.4
1193,54,17,9,59,0,428,189,Premium,0.18,0.53,Fast,0.16,0,180.9
2784,42,1,68,67,1,418,414,General,0.8,0.55,Fast,0.29,1,184.1
378,122,28,19,94,4,135,70,VIP,0.8,0.62,Fast,0.77,1,135.9
4453,44,1,54,50,1,374,103,General,0.3,0.99,Fast,0.82,1,219.8
964,182,23,1,74,1,397,37,VIP,0.49,0.73,Fast,0.27,0,86.3
4059,114,22,84,94,2,182,55,General,0.32,0.68,Fast,0.41,0,220.7
345,9,18,34,71,0,395,10,General,0.22,0.87,Fast,0.88,1,176.8
3662,43,32,43,48,0,194,304,General,0.14,0.52,Medium,0.72,0,227.3
2652,85,0,81,69,4,159,262,General,0.85,0.13,Medium,0.73,1,231.1
4619,36,22,87,49,2,390,40,General,0.63,0.76,Fast,0.11,0,176.5
1866,5,31,89,50,1,133,241,General,0.26,0.93,Medium,0.49,0,187.9
3177,150,1,73,95,3,291,286,VIP,0.39,0.3,Fast,0.43,0,232.3
1795,42,2,41,75,2,359,121,VIP,0.49,0.06,Fast,0.85,0,235.2
4354,179,31,61,84,4,145,195,General,0.84,0.64,Fast,0.66,1,181.5
4686,168,15,16,98,1,190,393,Premium,0.52,0.47,Fast,0.34,0,168.8
2925,74,13,54,89,2,182,25,General,0.65,0.72,Medium,0.35,1,165.1
3240,123,1,58,40,3,244,195,General,0.55,0.11,Medium,0.26,1,199.9
2581,84,4,56,52,3,428,217,General,0.12,0.19,Fast,0.25,0,148.2
1732,118,3,48,87,0,369,154,General,0.34,0.42,Fast,0.65,0,174.5
825,167,30,59,72,4,257,215,General,0.43,0.28,Fast,0.88,1,163.0
1806,53,5,67,58,3,336,158,General,0.72,0.33,Fast,0.39,0,184.5
1583,45,26,49,81,3,266,259,Premium,0.56,0.59,Medium,0.51,1,195.3
2450,113,4,12,92,4,208,428,General,0.39,0.0,Slow,0.13,0,222.3
1435,127,5,12,67,1,422,451,General,0.55,0.48,Fast,0.86,0,173.7
742,152,17,77,86,2,362,100,Premium,0.56,0.11,Fast,0.4,0,174.4
4209,170,20,88,89,3,351,275,General,0.84,0.09,Slow,0.12,1,194.5
1015,81,6,39,40,4,352,197,Premium,0.33,0.57,Medium,0.34,0,132.6
2001,137,27,71,57,1,444,252,General,0.12,0.88,Fast,0.1,1,177.8
1655,173,24,61,72,2,336,364,General,0.2,0.38,Fast,0.35,0,163.9
693,24,29,0,67,3,103,112,General,0.23,0.19,Fast,0.47,1,169.1
952,113,22,31,51,1,197,100,Premium,0.38,0.92,Slow,0.38,1,145.4
570,35,2,51,42,2,378,31,VIP,0.8,0.18,Fast,0.44,0,214.0
2599,172,17,44,42,0,279,31,Premium,0.28,0.92,Fast,0.83,0,137.1
3430,83,26,43,56,2,440,107,General,0.42,0.27,Medium,0.83,0,188.3
2077,164,28,22,54,0,139,313,Premium,0.37,0.52,Slow,0.24,1,138.9
1225,139,15,68,86,2,274,190,Premium,0.69,0.04,Fast,0.55,0,162.8
1073,187,9,21,92,4,209,415,Premium,0.18,0.09,Fast,0.88,0,188.1
4464,154,31,27,57,4,214,400,General,0.53,0.37,Medium,0.65,1,188.8
4202,73,15,9,92,4,347,399,VIP,0.3,0.79,Medium,0.82,0,236.1
3730,19,28,60,96,3,269,287,General,0.57,0.0,Medium,0.64,1,234.7
1573,140,15,67,68,1,244,355,General,0.27,0.82,Medium,0.25,1,195.8
2093,161,24,87,64,0,185,362,General,0.13,0.23,Fast,0.69,1,170.3
3883,180,25,55,81,1,255,338,VIP,0.51,0.51,Medium,0.26,0,135.9
2396,55,30,38,82,4,393,339,General,0.19,0.08,Medium,0.39,0,199.1
3870,45,24,84,96,1,468,317,General,0.72,0.55,Fast,0.65,1,205.3
4360,84,10,69,78,0,175,170,General,0.21,0.84,Fast,0.56,0,202.5
1820,43,28,29,68,1,126,256,VIP,0.64,0.45,Medium,0.72,1,204.2
4673,77,16,48,59,2,197,382,General,0.06,0.17,Fast,0.2,1,236.8
2228,161,30,34,56,3,337,18,General,0.77,0.87,Slow,0.73,0,128.4
1840,158,9,37,65,4,405,20,General,0.24,0.84,Fast,0.46,1,195.7
2652,79,28,81,79,3,273,110,Premium,0.54,0.04,Fast,0.73,0,198.0
3119,150,29,85,95,1,481,450,Premium,0.01,0.74,Fast,0.83,1,237.4
2876,48,31,65,77,1,226,188,VIP,0.36,0.24,Slow,0.28,0,160.9
4088,153,11,52,88,4,418,164,VIP,0.43,0.38,Medium,0.35,0,262.6
1346,39,3,50,96,0,246,152,General,0.3,0.12,Fast,0.32,0,152.0
3110,29,19,43,88,4,322,290,Premium,0.71,0.37,Medium,0.68,0,251.9
1086,31,16,4,64,2,364,34,General,0.49,0.49,Fast,0.23,0,143.6
1199,132,23,24,46,2,131,220,General,0.33,0.84,Fast,0.24,0,79.0
387,170,8,70,82,3,323,134,General,0.73,0.63,Medium,0.75,1,167.3
137,44,4,11,48,0,397,371,VIP,0.31,0.23,Medium,0.45,0,188.0
507,40,26,14,68,1,256,123,General,0.6,0.98,Fast,0.25,1,141.5
3504,111,0,74,87,0,178,244,General,0.82,0.62,Slow,0.17,0,190.4
3933,99,15,66,90,4,187,34,VIP,0.39,0.52,Fast,0.44,1,202.1
1841,142,2,40,86,2,451,407,General,0.74,0.06,Slow,0.22,1,197.1
1918,72,8,17,86,0,326,111,General,0.0,0.85,Fast,0.65,1,195.9
3827,151,30,34,51,1,286,106,Premium,0.55,0.99,Slow,0.58,0,152.4
3540,119,9,33,96,0,167,10,General,0.23,0.73,Medium,0.21,0,188.2
3635,172,0,19,89,0,398,284,Premium,0.29,0.38,Fast,0.19,1,229.1
1441,75,7,55,85,1,330,443,Premium,0.19,0.1,Fast,0.79,1,179.9
2769,92,15,23,55,0,247,305,Premium,0.56,0.41,Fast,0.11,1,199.8
4408,115,15,45,93,2,234,205,VIP,0.73,0.35,Medium,0.66,0,197.1
3808,77,18,89,53,2,325,60,General,0.18,0.22,Fast,0.52,1,179.2
1433,62,1,51,83,3,320,73,General,0.43,0.73,Fast,0.11,0,135.3
1055,163,10,58,49,4,468,104,Premium,0.47,0.24,Fast,0.14,1,148.5
2644,110,6,4,94,0,118,294,VIP,0.05,0.73,Slow,0.65,0,189.9
1882,139,24,36,84,4,135,397,General,0.45,0.48,Fast,0.2,1,160.4
3562,127,24,42,82,1,317,390,Premium,0.46,0.44,Slow,0.36,0,188.0
3821,147,2,35,50,1,156,279,Premium,0.21,0.61,Fast,0.59,0,206.7
326,126,16,75,86,4,250,413,VIP,0.51,0.68,Fast,0.84,1,198.6
3229,139,5,13,87,2,218,124,Premium,0.76,0.5,Fast,0.23,0,184.7
2187,11,29,61,58,0,222,214,General,0.64,0.22,Fast,0.57,0,169.7
2107,164,1,61,55,4,203,88,General,0.42,0.95,Medium,0.38,0,160.6
4700,99,14,33,88,4,457,148,General,0.5,0.84,Fast,0.3,0,226.6
3728,162,18,4,74,3,404,321,General,0.29,0.71,Slow,0.54,0,207.7
2154,107,10,1,57,0,315,367,VIP,0.37,0.96,Fast,0.21,0,169.8
1806,119,6,59,55,2,368,267,Premium,0.6,0.16,Medium,0.5,1,165.6
726,165,12,16,48,1,376,381,VIP,0.61,0.16,Slow,0.22,0,112.5
3037,88,23,68,85,2,362,101,General,0.75,1.0,Slow,0.47,0,186.8
2424,176,32,50,49,1,207,403,Premium,0.73,0.59,Slow,0.29,1,139.3
4015,60,27,47,58,4,182,119,General,0.53,0.4,Fast,0.12,0,203.4
4387,175,11,39,54,4,350,183,Premium,0.1,0.96,Fast,0.52,0,178.0
2855,61,6,36,82,4,278,15,General,0.35,0.89,Fast,0.65,0,249.1
1627,115,28,79,50,4,303,208,General,0.23,0.56,Medium,0.13,1,157.0
2209,137,24,44,79,1,350,246,VIP,0.54,0.99,Fast,0.49,0,165.1
889,89,26,66,84,0,197,392,General,0.64,0.63,Medium,0.71,1,178.6
151,165,25,20,87,2,472,172,General,0.66,0.25,Slow,0.32,1,149.8
3845,68,25,77,80,2,294,59,General,0.75,0.03,Medium,0.79,0,216.1
1226,25,13,22,94,1,439,382,VIP,0.84,0.68,Fast,0.65,1,208.7
352,71,0,60,86,0,413,443,General,0.52,0.69,Slow,0.85,0,191.2
2984,168,28,84,64,3,104,395,General,0.19,0.83,Fast,0.44,1,160.6
4326,47,32,37,97,1,215,278,Premium,0.12,0.03,Fast,0.49,0,248.3
3696,167,18,29,62,0,243,202,General,0.5,0.54,Medium,0.52,0,145.0
4169,65,30,27,67,3,438,196,General,0.76,0.62,Fast,0.69,1,213.4
1973,17,32,44,79,0,325,203,Premium,0.82,0.89,Fast,0.85,0,166.5
3679,108,3,81,95,0,353,197,Premium,0.15,0.09,Fast,0.19,1,234.7
2248,178,3,71,96,2,266,131,General,0.61,0.6,Fast,0.4,0,148.0
4639,176,2,55,71,3,384,425,General,0.21,0.93,Medium,0.58,0,234.5
1027,75,23,88,91,4,446,450,VIP,0.68,0.73,Slow,0.71,1,224.5
68,185,20,75,88,0,260,304,VIP,0.77,0.61,Fast,0.7,1,142.7
4160,20,19,60,75,3,375,215,VIP,0.29,0.01,Slow,0.23,1,291.2
412,13,17,69,77,4,442,235,VIP,0.32,0.05,Medium,0.56,0,216.0
2045,102,6,52,80,0,204,37,General,0.19,0.54,Medium,0.65,0,165.6
3090,179,6,6,49,3,172,243,General,0.84,0.91,Medium,0.66,1,138.4
3039,62,1,77,69,3,183,26,VIP,0.02,0.63,Fast,0.44,1,213.9
2169,61,19,25,91,1,322,75,Premium,0.65,0.37,Medium,0.9,1,182.8
3752,9,0,33,42,0,222,311,Premium,0.79,0.76,Medium,0.3,1,189.2
4282,90,0,15,90,3,294,38,General,0.61,0.78,Fast,0.37,1,226.3
4439,48,6,64,53,4,290,298,General,0.38,0.93,Fast,0.48,1,206.9
376,169,11,48,67,2,269,447,Premium,0.1,0.96,Fast,0.5,1,125.5
2834,18,11,17,93,3,171,228,General,0.78,0.12,Fast,0.35,1,235.2
2661,153,5,63,93,1,253,151,VIP,0.28,0.81,Fast,0.33,1,231.3
2645,103,24,5,80,3,356,343,VIP,0.36,0.96,Medium,0.41,0,162.6
846,112,23,88,91,0,160,316,General,0.68,0.11,Slow,0.31,0,126.1
4141,28,32,8,91,0,126,440,General,0.75,0.59,Fast,0.51,1,208.2
2874,20,16,37,48,3,178,228,General,0.21,0.74,Medium,0.41,0,161.4
3720,125,19,87,57,1,415,135,VIP,0.73,1.0,Medium,0.15,0,144.6
4192,114,27,57,98,4,291,264,General,0.69,0.22,Fast,0.55,0,236.7
2922,64,28,53,86,3,297,433,General,0.66,0.79,Fast,0.11,0,171.0
4434,7,20,79,59,3,102,456,VIP,0.08,0.59,Medium,0.61,1,276.8
4511,150,11,33,91,1,290,336,General,0.4,0.29,Slow,0.29,0,207.9
3090,76,21,2,74,3,223,92,VIP,0.06,0.42,Fast,0.13,0,195.1
1612,170,6,84,60,1,482,120,General,0.02,0.67,Medium,0.66,1,186.6
1353,134,29,3,71,3,312,427,General,0.07,0.58,Fast,0.4,1,152.4
2436,42,1,76,75,4,202,441,General,0.69,0.08,Fast,0.38,1,253.9
4393,66,30,69,62,0,385,31,General,0.13,0.8,Medium,0.13,1,201.0
2516,86,7,20,68,3,368,31,VIP,0.55,0.89,Fast,0.36,1,228.2
2436,111,0,32,52,1,317,180,Premium,0.14,0.43,Slow,0.43,0,183.5
2066,141,18,58,83,0,291,18,General,0.34,0.46,Fast,0.7,0,116.3
4594,163,16,18,56,2,425,187,General,0.08,0.73,Fast,0.34,0,179.6
3475,16,26,8,87,0,463,121,Premium,0.61,0.88,Medium,0.83,1,202.8
2113,65,8,6,70,2,115,175,General,0.81,0.25,Fast,0.57,0,196.5
4423,108,0,66,80,1,358,94,Premium,0.62,0.03,Fast,0.3,0,210.2
1048,181,1,73,42,2,252,379,Premium,0.19,0.09,Fast,0.18,0,146.3
2559,175,9,22,76,0,366,266,General,0.68,0.81,Fast,0.76,1,171.8
2039,57,17,39,59,4,437,228,General,0.13,0.55,Medium,0.67,0,219.8
2637,11,1,73,62,0,126,19,VIP,0.6,0.75,Fast,0.51,0,206.0
4479,117,1,80,94,3,314,437,General,0.56,0.34,Medium,0.64,0,226.4
77,136,27,21,95,3,315,408,General,0.26,0.15,Fast,0.5,1,141.0
2761,143,28,58,58,2,454,95,General,0.78,0.95,Fast,0.48,1,183.2
1695,72,30,18,42,3,307,339,General,0.85,0.56,Fast,0.41,0,163.8
3883,30,19,70,94,0,173,335,General,0.56,0.27,Medium,0.13,1,186.7
712,184,26,64,88,2,116,259,Premium,0.34,0.84,Fast,0.59,0,123.7
2221,164,26,32,52,3,134,50,General,0.04,0.57,Fast,0.47,0,140.6
2823,147,24,47,56,2,208,282,VIP,0.49,0.2,Medium,0.32,0,166.1
978,85,32,72,82,1,480,400,VIP,0.11,0.4,Medium,0.8,0,207.7
2455,55,26,36,78,1,154,368,VIP,0.66,0.97,Medium,0.82,1,214.7
3922,92,18,18,75,1,181,159,Premium,0.81,0.14,Slow,0.53,0,213.9
2898,92,14,57,95,4,387,47,General,0.73,0.48,Medium,0.1,0,159.3
3433,5,29,62,94,1,337,409,Premium,0.44,0.71,Medium,0.11,0,218.1
482,90,1,3,57,3,424,34,General,0.65,0.68,Medium,0.79,1,203.8
1025,188,3,73,71,1,371,334,General,0.13,0.73,Medium,0.77,1,154.8
1295,124,28,70,81,2,189,296,VIP,0.04,0.81,Fast,0.6,1,144.5
4066,46,4,46,70,3,177,225,General,0.57,0.74,Medium,0.61,1,241.8
898,158,16,9,87,1,214,385,General,0.56,0.56,Medium,0.82,1,165.2
333,160,5,22,89,4,239,321,Premium,0.08,0.7,Fast,0.36,1,157.1
644,119,15,62,78,4,312,395,Premium,0.56,0.55,Slow,0.23,1,185.4
4026,87,4,83,47,0,390,51,General,0.51,0.42,Slow,0.25,0,248.2
1466,38,20,36,51,0,110,157,VIP,0.45,0.03,Slow,0.37,1,173.5
174,142,30,30,80,4,370,362,General,0.47,0.33,Fast,0.25,0,138.8
74,168,32,46,60,4,173,232,VIP,0.42,0.69,Medium,0.69,0,86.2
570,103,9,65,57,4,456,369,Premium,0.4,0.35,Medium,0.22,0,175.1
328,90,15,88,56,0,261,47,VIP,0.56,0.93,Fast,0.84,0,122.3
4403,74,25,25,61,0,202,97,General,0.46,0.37,Slow,0.89,1,230.2
880,156,11,77,46,2,286,246,Premium,0.33,0.56,Fast,0.46,1,149.2
54,73,11,51,89,3,329,350,General,0.68,0.89,Slow,0.47,0,134.5
2544,24,26,71,90,2,421,201,Premium,0.51,0.89,Medium,0.6,0,202.8
3152,99,7,35,54,4,435,117,VIP,0.03,0.4,Medium,0.2,1,231.4
2265,187,1,34,49,0,427,339,General,0.12,0.8,Fast,0.74,1,177.8
4301,70,13,9,93,1,108,433,General,0.16,0.46,Slow,0.17,0,206.6
981,39,2,10,76,0,369,426,General,0.6,0.84,Medium,0.88,1,202.8
801,91,21,35,61,2,482,73,Premium,0.69,0.59,Fast,0.3,1,162.2
1625,91,27,56,63,3,244,40,Premium,0.71,0.19,Fast,0.58,1,131.6
1087,146,27,43,93,4,276,237,General,0.57,0.82,Medium,0.21,0,106.2
2211,107,5,54,66,3,141,369,VIP,0.63,0.92,Slow,0.26,1,209.4
2310,82,20,4,48,1,121,373,VIP,0.81,0.5,Fast,0.22,1,155.4
946,144,14,78,80,3,112,389,General,0.32,0.73,Fast,0.49,1,143.1
438,64,15,26,64,0,448,371,Premium,0.22,0.47,Fast,0.4,0,130.6
3111,154,21,84,53,4,464,161,General,0.08,0.01,Slow,0.42,1,219.9
1197,112,16,21,69,0,405,224,General,0.37,0.29,Medium,0.74,0,154.1
1633,67,16,64,63,3,343,186,General,0.13,0.61,Medium,0.34,1,160.9
2891,107,4,3,56,0,321,154,Premium,0.52,0.14,Medium,0.79,1,180.3
3988,41,18,16,93,1,464,165,Premium,0.4,0.95,Medium,0.65,1,267.7
3119,146,28,6,45,4,113,373,General,0.74,0.61,Fast,0.58,1,138.9
4769,57,6,1,88,2,218,315,General,0.65,0.74,Medium,0.19,1,182.8
2063,21,18,62,54,4,275,419,General,0.31,0.3,Medium,0.49,0,222.8
4504,107,23,76,92,2,121,132,General,0.71,0.46,Fast,0.82,0,217.8
891,171,18,88,58,2,174,28,General,0.34,0.74,Fast,0.54,1,118.8
2071,49,31,59,57,2,445,148,General,0.61,0.07,Medium,0.21,0,175.5
1447,188,4,20,61,2,267,50,VIP,0.8,0.01,Fast,0.32,0,154.3
918,129,4,46,64,1,413,304,General,0.82,0.12,Medium,0.17,0,161.0
1682,52,16,17,68,1,326,395,VIP,0.36,0.44,Fast,0.6,1,204.2
530,32,26,55,75,4,242,366,Premium,0.09,0.94,Fast,0.29,0,151.7
832,71,15,73,71,4,192,265,General,0.71,0.57,Fast,0.42,0,152.7
3545,45,21,38,60,2,410,290,VIP,0.68,0.89,Medium,0.42,0,220.3
4106,182,0,52,43,3,288,39,VIP,0.11,0.22,Fast,0.79,0,212.8
4118,130,2,84,46,3,326,183,General,0.24,0.21,Medium,0.68,1,257.9
4341,116,28,32,73,2,214,280,General,0.08,0.49,Fast,0.32,0,190.9
911,67,20,1,70,0,107,296,General,0.28,0.93,Fast,0.54,1,167.0
2858,173,22,22,47,4,483,60,General,0.31,0.32,Slow,0.89,0,162.2
4169,131,28,19,53,0,251,234,General,0.58,0.51,Medium,0.8,0,181.1
2250,90,15,73,90,3,259,47,Premium,0.42,0.51,Fast,0.46,0,226.2
4488,185,30,39,93,0,253,201,General,0.24,0.98,Fast,0.36,1,174.1
1112,50,8,16,42,4,298,227,General,0.1,0.72,Fast,0.43,0,179.3
4728,188,8,16,87,0,392,151,VIP,0.14,0.35,Medium,0.37,0,186.0
3804,99,22,18,80,0,178,369,General,0.72,0.52,Slow,0.47,1,207.6
3593,81,16,47,69,4,356,372,General,0.17,0.38,Medium,0.67,1,223.0
3003,132,9,22,93,4,460,246,VIP,0.57,0.6,Medium,0.68,0,249.4
3924,57,15,4,93,0,353,190,General,0.51,0.6,Fast,0.67,1,245.6
1019,131,31,76,86,1,408,79,General,0.34,0.48,Fast,0.73,0,176.2
4676,76,28,72,64,3,410,169,VIP,0.35,0.31,Fast,0.87,0,243.4
4612,95,31,61,60,2,388,417,General,0.27,0.22,Slow,0.66,1,205.3
1178,91,11,67,55,3,151,118,General,0.07,0.6,Fast,0.41,1,184.0
2395,6,13,11,51,4,263,296,Premium,0.68,0.11,Fast,0.74,1,244.8
2561,185,23,27,51,2,241,186,VIP,0.66,0.83,Medium,0.44,0,95.0
791,134,15,26,86,2,252,298,VIP,0.25,0.93,Medium,0.82,0,145.0
2869,39,27,79,59,3,195,135,General,0.79,0.12,Fast,0.53,0,172.8
934,44,26,17,48,4,263,233,Premium,0.1,0.01,Fast,0.54,1,191.8
3341,128,27,14,68,2,141,360,General,0.44,0.38,Fast,0.65,1,206.1
4445,113,31,80,44,2,471,424,VIP,0.36,0.83,Medium,0.26,1,208.1
1530,73,18,66,78,2,223,356,Premium,0.15,0.23,Fast,0.82,1,199.0
4201,29,3,30,44,1,237,437,General,0.07,0.01,Medium,0.53,0,311.0
2395,17,0,45,91,4,115,231,General,0.65,0.95,Medium,0.62,0,210.2
1749,133,29,80,93,4,487,381,General,0.84,0.58,Fast,0.53,1,219.1
3371,78,3,29,75,1,141,32,General,0.76,0.44,Medium,0.54,1,233.8
4627,136,4,83,84,4,432,277,VIP,0.54,0.66,Slow,0.35,0,223.5
4257,167,20,38,79,2,156,205,VIP,0.16,0.89,Fast,0.32,0,159.0
2920,99,28,66,52,2,264,250,VIP,0.58,0.97,Slow,0.85,1,195.6
2572,165,30,4,62,1,351,89,VIP,0.23,0.03,Fast,0.87,0,184.5
2753,188,11,77,91,0,315,270,Premium,0.24,0.76,Fast,0.25,1,175.0
3000,59,8,70,84,1,103,172,General,0.56,0.73,Fast,0.74,1,168.5
957,33,22,1,62,2,238,341,Premium,0.41,0.39,Medium,0.17,1,138.9
889,72,22,33,53,3,353,436,VIP,0.68,0.49,Fast,0.68,1,177.8
2380,74,5,51,95,1,426,92,Premium,0.02,0.03,Slow,0.48,0,205.7
2381,173,19,78,93,0,402,454,General,0.14,0.53,Medium,0.85,0,213.3
1659,105,28,88,73,3,217,371,General,0.42,0.12,Medium,0.36,0,182.4
3332,38,2,41,45,3,126,166,VIP,0.44,0.88,Medium,0.14,1,177.3
3162,121,18,65,70,2,427,432,VIP,0.46,0.94,Fast,0.16,0,192.0
1218,141,29,50,69,3,344,226,General,0.55,0.22,Medium,0.87,1,182.3
1177,151,32,89,71,0,449,126,General,0.76,0.73,Medium,0.81,0,148.9
1216,124,16,75,51,1,375,69,VIP,0.09,0.85,Fast,0.52,0,147.3
3119,158,13,81,48,3,463,131,General,0.56,0.08,Fast,0.24,1,186.3
3103,71,22,58,71,0,108,403,General,0.04,0.65,Fast,0.52,1,169.5
1254,149,4,88,89,4,441,245,General,0.71,0.37,Fast,0.72,0,201.8
3715,142,25,0,83,3,240,321,VIP,0.01,0.33,Medium,0.42,1,212.3
1978,130,1,16,58,2,164,199,Premium,0.4,0.92,Fast,0.1,0,174.1
3198,64,28,43,81,1,143,231,Premium,0.47,0.38,Fast,0.64,0,194.7
174,128,7,81,55,2,116,80,General,0.3,0.81,Slow,0.58,1,120.6
4333,7,30,62,57,3,351,412,VIP,0.3,0.49,Slow,0.13,1,242.5
4222,179,28,69,63,1,361,194,Premium,0.73,0.19,Fast,0.45,0,193.0
2282,185,6,28,77,4,252,51,VIP,0.07,0.2,Fast,0.47,1,177.9
245,119,25,61,55,1,145,265,VIP,0.16,0.48,Fast,0.13,1,137.0
1323,21,29,60,98,0,400,62,VIP,0.43,0.13,Fast,0.33,0,180.6
589,177,13,65,50,4,321,458,VIP,0.79,0.92,Medium,0.18,1,135.3
362,144,27,1,97,3,353,163,General,0.61,0.92,Slow,0.76,0,126.2
1529,51,4,22,79,2,342,444,Premium,0.22,0.23,Fast,0.78,0,236.1
555,167,30,62,95,3,388,34,General,0.69,0.85,Fast,0.2,1,67.0
1183,55,2,27,56,3,429,120,General,0.47,0.68,Medium,0.7,0,210.0
1825,154,18,15,94,1,414,347,VIP,0.19,0.35,Medium,0.57,0,196.7
2431,112,31,13,45,3,266,85,VIP,0.77,0.88,Fast,0.77,1,146.1
2110,69,23,16,83,3,338,385,VIP,0.09,0.03,Fast,0.4,0,202.0
783,57,29,42,88,1,378,181,Premium,0.73,0.82,Medium,0.59,1,201.5
984,26,18,37,86,4,133,301,General,0.02,0.7,Fast,0.88,0,189.1
2023,14,23,84,72,4,156,82,General,0.43,0.02,Slow,0.36,0,205.3
1468,35,30,65,77,0,447,197,Premium,0.3,0.66,Slow,0.89,1,217.8
3956,29,21,82,40,1,157,319,General,0.22,0.87,Fast,0.39,1,259.4
4077,104,4,14,84,3,177,295,VIP,0.57,0.61,Fast,0.16,1,236.3
1065,163,21,45,78,1,377,390,General,0.7,0.73,Slow,0.6,0,99.6
4556,117,9,71,64,2,475,336,VIP,0.7,0.91,Fast,0.81,0,270.8
862,50,26,48,82,1,205,136,Premium,0.38,0.55,Slow,0.74,0,198.5
1063,163,25,19,48,4,258,224,Premium,0.7,0.25,Fast,0.14,0,87.7
3189,143,23,20,96,2,382,392,Premium,0.19,0.84,Slow,0.42,0,205.2
1156,72,27,30,70,2,225,102,Premium,0.45,0.17,Medium,0.71,1,196.0
4112,100,1,61,91,4,306,447,VIP,0.42,0.81,Fast,0.65,0,206.9
3881,31,5,70,70,3,378,189,General,0.57,0.87,Fast,0.89,0,288.3
4634,58,27,88,89,1,239,349,General,0.63,0.91,Medium,0.58,0,209.2
86,129,11,32,61,3,134,303,General,0.34,0.44,Fast,0.31,0,117.0
1772,58,16,79,47,3,113,124,General,0.38,0.48,Medium,0.64,0,212.9
1711,39,1,17,40,4,377,168,General,0.22,0.89,Medium,0.89,0,232.6
